TOTAL,CONTENT,satisfaction
6792,乘客,5
5876,司机,5
5505,为,5
4813,出租车,5
3937,打车,5
3662,该,5
3631,到,5
3464,左右,5
3410,辽,5
3406,的,5
3359,于,5
3282,从,5
2970,车牌号,5
2844,咨询,5
2840,c,5
2506,所,5
1937,遗落,5
1926,乘,5
1904,在,5
1894,了,5
1710,物品,5
1508,车辆,5
1353,电话,5
1109,平时,5
1091,与,5
1050,男性,5
1016,走,5
1011,丢失,5
1007,态度,5
983,路线,5
975,绿色,5
975,车身,5
947,被,5
932,恶劣,5
906,上,5
877,不,5
844,体貌,5
843,特征,5
831,上面,5
830,极其,5
818,只,5
777,服务,5
774,需要,5
745,东西,5
698,如何,5
674,由于,5
649,查找,5
636,相关,5
627,发生,5
618,拒载,5
602,矛盾,5
587,投诉,5
575,下车,5
574,花费,5
558,本次,5
554,手机,5
544,里,5
543,站前,5
522,计价器,5
518,认为,5
502,进行,5
501,原因,5
498,要求,5
497,车,5
496,事宜,5
481,时,5
424,元故,5
423,向,5
423,强行,5
415,不同,5
396,绕远,5
394,结果,5
391,处理,5
380,牌号,5
368,ctx,5
364,但是,5
355,没有,5
352,2月,5
348,反映,5
347,客管处,5
336,地方,5
325,载,5
321,乘客,3
317,联系,5
317,索要,5
306,9月,5
300,拒,5
297,为,3
285,方式,5
281,辱骂,5
277,4月,5
276,10元,5
275,3月,5
274,8月,5
274,司机,3
274,10月,5
265,后,5
264,7月,5
263,7元,5
252,有,5
