notEvaluated,CALL_SATISFACTION,TIME
9,5,2018-11-01
,1,2018-10-31
4,5,2018-10-30
5,5,2018-10-29
6,5,2018-10-28
,2,2018-10-28
4,5,2018-10-27
4,5,2018-10-26
2,5,2018-10-25
7,5,2018-10-24
5,5,2018-10-23
4,5,2018-10-22
7,5,2018-10-21
3,5,2018-10-20
,3,2018-10-19
2,5,2018-10-19
4,5,2018-10-18
3,5,2018-10-17
8,5,2018-10-16
5,5,2018-10-15
6,5,2018-10-14
2,5,2018-10-13
9,5,2018-10-12
4,5,2018-10-11
,3,2018-10-11
3,5,2018-10-10
,3,2018-10-10
10,5,2018-10-09
5,5,2018-10-08
2,5,2018-10-07
,3,2018-10-06
5,5,2018-10-05
8,5,2018-10-04
6,5,2018-10-03
,3,2018-10-03
3,5,2018-10-02
5,5,2018-10-01
9,5,2018-09-30
,3,2018-09-29
7,5,2018-09-29
7,5,2018-09-28
5,5,2018-09-27
10,5,2018-09-25
,2,2018-09-25
2,5,2018-09-24
3,5,2018-09-23
,3,2018-09-22
6,5,2018-09-22
10,5,2018-09-21
5,5,2018-09-20
9,5,2018-09-19
12,5,2018-09-18
12,5,2018-09-17
,3,2018-09-17
6,5,2018-09-16
,3,2018-09-15
3,5,2018-09-15
,3,2018-09-14
4,5,2018-09-14
7,5,2018-09-13
9,5,2018-09-12
4,5,2018-09-11
7,5,2018-09-10
3,5,2018-09-09
8,5,2018-09-08
8,5,2018-09-07
,2,2018-09-07
2,5,2018-09-06
,3,2018-09-05
6,5,2018-09-05
6,5,2018-09-04
4,5,2018-09-03
3,5,2018-09-02
,2,2018-09-01
3,5,2018-09-01
,3,2018-08-31
8,5,2018-08-31
5,5,2018-08-30
,3,2018-08-30
11,5,2018-08-29
,3,2018-08-28
6,5,2018-08-28
3,5,2018-08-27
1,5,2018-08-26
2,5,2018-08-25
,3,2018-08-25
2,5,2018-08-24
,3,2018-08-24
6,5,2018-08-23
,3,2018-08-22
9,5,2018-08-21
9,5,2018-08-20
3,5,2018-08-19
1,5,2018-08-18
7,5,2018-08-17
5,5,2018-08-16
6,5,2018-08-15
7,5,2018-08-14
6,5,2018-08-13
2,5,2018-08-12
